ticker,url_10k,new_url
ORLY,https://www.sec.gov/Archives/edgar/data/898173/000089817317000091/orly-20161231x10xk.htm,https://www.sec.gov/Archives/edgar/data/898173/000089817317000091
KO,https://www.sec.gov/Archives/edgar/data/317540/000156459017004316/coke-10k_20170101.htm,https://www.sec.gov/Archives/edgar/data/317540/000156459017004316
SHLDQ,https://www.sec.gov/Archives/edgar/data/1310067/000131006717000005/shld201610k.htm,https://www.sec.gov/Archives/edgar/data/1310067/000131006717000005
AZO,https://www.sec.gov/Archives/edgar/data/866787/000119312517319357/d447746d10k.htm,https://www.sec.gov/Archives/edgar/data/866787/000119312517319357
AAP,https://www.sec.gov/Archives/edgar/data/1158449/000115844917000034/aap_10kx12312016.htm,https://www.sec.gov/Archives/edgar/data/1158449/000115844917000034
ARMK,https://www.sec.gov/Archives/edgar/data/1584509/000158450917000247/fy2017aramark10-k.htm,https://www.sec.gov/Archives/edgar/data/1584509/000158450917000247
HAL,https://www.sec.gov/Archives/edgar/data/45012/000004501217000047/hal_12312016-10k.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501217000047
WMT,https://www.sec.gov/Archives/edgar/data/104169/000010416917000021/wmtform10-kx1312017.htm,https://www.sec.gov/Archives/edgar/data/104169/000010416917000021
TSN,https://www.sec.gov/Archives/edgar/data/100493/000010049317000133/tsn201710kq4.htm,https://www.sec.gov/Archives/edgar/data/100493/000010049317000133
ARG,https://www.sec.gov/Archives/edgar/data/804212/000080421216000048/arg-33116form10xk.htm,https://www.sec.gov/Archives/edgar/data/804212/000080421216000048
KMI,https://www.sec.gov/Archives/edgar/data/1506307/000150630717000008/kmi-2016x10k.htm,https://www.sec.gov/Archives/edgar/data/1506307/000150630717000008
LKQ,https://www.sec.gov/Archives/edgar/data/1065696/000106569617000005/lkq-20161231_10k.htm,https://www.sec.gov/Archives/edgar/data/1065696/000106569617000005
NOV,https://www.sec.gov/Archives/edgar/data/1021860/000119312517047937/d313669d10k.htm,https://www.sec.gov/Archives/edgar/data/1021860/000119312517047937
LOW,https://www.sec.gov/Archives/edgar/data/60667/000006066717000076/lowesform10k.htm,https://www.sec.gov/Archives/edgar/data/60667/000006066717000076
GT,https://www.sec.gov/Archives/edgar/data/42582/000156459017001142/gt-q4201610k.htm,https://www.sec.gov/Archives/edgar/data/42582/000156459017001142
MAS,https://www.sec.gov/Archives/edgar/data/62996/000006299617000008/mas_20161231x10k.htm,https://www.sec.gov/Archives/edgar/data/62996/000006299617000008
BBY,https://www.sec.gov/Archives/edgar/data/764478/000076447817000008/bby-2017x10k.htm,https://www.sec.gov/Archives/edgar/data/764478/000076447817000008
PX,https://www.sec.gov/Archives/edgar/data/884905/000088490517000007/px201610-k.htm,https://www.sec.gov/Archives/edgar/data/884905/000088490517000007
CHK,https://www.sec.gov/Archives/edgar/data/895126/000089512617000068/0000895126-17-000068-index.htm,https://www.sec.gov/Archives/edgar/data/895126/000089512617000068
PFGC,https://www.sec.gov/Archives/edgar/data/1618673/000119312517267515/d410913d10k.htm,https://www.sec.gov/Archives/edgar/data/1618673/000119312517267515
HD,https://www.sec.gov/Archives/edgar/data/354950/000035495017000005/hd-01292017x10xk.htm,https://www.sec.gov/Archives/edgar/data/354950/000035495017000005
KR,https://www.sec.gov/Archives/edgar/data/56873/000155837017002198/kr-20170128x10k.htm,https://www.sec.gov/Archives/edgar/data/56873/000155837017002198
NGL,https://www.sec.gov/Archives/edgar/data/1504461/000150446117000019/0001504461-17-000019-index.htm,https://www.sec.gov/Archives/edgar/data/1504461/000150446117000019
SPLS,https://www.sec.gov/Archives/edgar/data/791519/000079151917000020/spls10-k01282017.htm,https://www.sec.gov/Archives/edgar/data/791519/000079151917000020
PAGP,https://www.sec.gov/Archives/edgar/data/1581990/000158199017000004/pagp1231201610-k.htm,https://www.sec.gov/Archives/edgar/data/1581990/000158199017000004
BA,https://www.sec.gov/Archives/edgar/data/12927/000001292717000006/a201612dec3110k.htm,https://www.sec.gov/Archives/edgar/data/12927/000001292717000006
UNFI,https://www.sec.gov/Archives/edgar/data/1020859/000102085917000109/unfi10-k72917.htm,https://www.sec.gov/Archives/edgar/data/1020859/000102085917000109
UNVR,https://www.sec.gov/Archives/edgar/data/1494319/000149431917000011/unvr-12312016x10k.htm,https://www.sec.gov/Archives/edgar/data/1494319/000149431917000011
CORE,https://www.sec.gov/Archives/edgar/data/1318084/000131808417000007/a10-k2016document.htm,https://www.sec.gov/Archives/edgar/data/1318084/000131808417000007
WBA,https://www.sec.gov/Archives/edgar/data/1618921/000161892117000069/wba-2017831x10k.htm,https://www.sec.gov/Archives/edgar/data/1618921/000161892117000069
TRGP,https://www.sec.gov/Archives/edgar/data/1389170/000156459017001810/trgp-10k_20161231.htm,https://www.sec.gov/Archives/edgar/data/1389170/000156459017001810
PPG,https://www.sec.gov/Archives/edgar/data/79879/000007987917000009/ppg201610k.htm,https://www.sec.gov/Archives/edgar/data/79879/000007987917000009
COST,https://www.sec.gov/Archives/edgar/data/909832/000090983217000014/cost10k90317.htm,https://www.sec.gov/Archives/edgar/data/909832/000090983217000014
ODP,https://www.sec.gov/Archives/edgar/data/800240/000119312517063841/d323665d10k.htm,https://www.sec.gov/Archives/edgar/data/800240/000119312517063841
MHK,https://www.sec.gov/Archives/edgar/data/851968/000085196817000020/a201610kdocument.htm,https://www.sec.gov/Archives/edgar/data/851968/000085196817000020
SPTN,https://www.sec.gov/Archives/edgar/data/877422/000156459017003079/sptn-10k_20161231.htm,https://www.sec.gov/Archives/edgar/data/877422/000156459017003079
DD,https://www.sec.gov/Archives/edgar/data/63908/000006390817000017/mcd-12312016x10k.htm,https://www.sec.gov/Archives/edgar/data/63908/000006390817000017
ABC,https://www.sec.gov/Archives/edgar/data/1140859/000114085917000047/abc10-kxseptember302017.htm,https://www.sec.gov/Archives/edgar/data/1140859/000114085917000047
CAH,https://www.sec.gov/Archives/edgar/data/721371/000072137117000083/a17q4_10kx63017xform10-k.htm,https://www.sec.gov/Archives/edgar/data/721371/000072137117000083
CVX,https://www.sec.gov/Archives/edgar/data/93410/000009341017000013/cvx-123116x10kdoc.htm,https://www.sec.gov/Archives/edgar/data/93410/000009341017000013
PSX,https://www.sec.gov/Archives/edgar/data/1534701/000153470117000051/psx-20161231_10k.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470117000051
PG,https://www.sec.gov/Archives/edgar/data/80424/000008042417000047/fy161710-kreport.htm,https://www.sec.gov/Archives/edgar/data/80424/000008042417000047
TGT,https://www.sec.gov/Archives/edgar/data/27419/000002741917000008/tgt-20170128x10k.htm,https://www.sec.gov/Archives/edgar/data/27419/000002741917000008
DELL,https://www.sec.gov/Archives/edgar/data/1571996/000157199617000004/delltechnologiesfy1710k.htm,https://www.sec.gov/Archives/edgar/data/1571996/000157199617000004
CSCO,https://www.sec.gov/Archives/edgar/data/858877/000085887717000016/csco-2017729x10k.htm,https://www.sec.gov/Archives/edgar/data/858877/000085887717000016
DOW,https://www.sec.gov/Archives/edgar/data/29915/000002991517000011/dow201610k.htm,https://www.sec.gov/Archives/edgar/data/29915/000002991517000011
MRK,https://www.sec.gov/Archives/edgar/data/310158/000031015817000010/mrk1231201610k.htm,https://www.sec.gov/Archives/edgar/data/310158/000031015817000010
ORCL,https://www.sec.gov/Archives/edgar/data/1341439/000119312517214833/d385998d10k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312517214833
TJX,https://www.sec.gov/Archives/edgar/data/109198/000119312517099642/d269088d10k.htm,https://www.sec.gov/Archives/edgar/data/109198/000119312517099642
MMM,https://www.sec.gov/Archives/edgar/data/66740/000155837017000479/mmm-20161231x10k.htm,https://www.sec.gov/Archives/edgar/data/66740/000155837017000479
KHC,https://www.sec.gov/Archives/edgar/data/1637459/000163745917000007/khc201610k.htm,https://www.sec.gov/Archives/edgar/data/1637459/000163745917000007
AVT,https://www.sec.gov/Archives/edgar/data/8858/000000885817000057/avt-20170701x10k.htm,https://www.sec.gov/Archives/edgar/data/8858/000000885817000057
M,https://www.sec.gov/Archives/edgar/data/794367/000079436717000041/m-0128201710k.htm,https://www.sec.gov/Archives/edgar/data/794367/000079436717000041
MCD,https://www.sec.gov/Archives/edgar/data/63908/000006390817000017/mcd-12312016x10k.htm,https://www.sec.gov/Archives/edgar/data/63908/000006390817000017
ARW,https://www.sec.gov/Archives/edgar/data/7536/000166635917000005/arw1231201610-k.htm,https://www.sec.gov/Archives/edgar/data/7536/000166635917000005
AMGN,https://www.sec.gov/Archives/edgar/data/318154/000031815417000004/amgn-12312016x10k.htm,https://www.sec.gov/Archives/edgar/data/318154/000031815417000004
DG,https://www.sec.gov/Archives/edgar/data/29534/000155837017002116/dg-20170203x10k.htm,https://www.sec.gov/Archives/edgar/data/29534/000155837017002116
AN,https://www.sec.gov/Archives/edgar/data/350698/000035069817000028/an10k2016.htm,https://www.sec.gov/Archives/edgar/data/350698/000035069817000028
LLY,https://www.sec.gov/Archives/edgar/data/59478/000005947817000098/lly-20161231x10xk.htm,https://www.sec.gov/Archives/edgar/data/59478/000005947817000098
WHR,https://www.sec.gov/Archives/edgar/data/106640/000010664017000013/whr-1231201610xk.htm,https://www.sec.gov/Archives/edgar/data/106640/000010664017000013
EMR,https://www.sec.gov/Archives/edgar/data/32604/000003260417000046/emr-09302017x10xk.htm,https://www.sec.gov/Archives/edgar/data/32604/000003260417000046
BMY,https://www.sec.gov/Archives/edgar/data/14272/000001427217000047/bmy-20161231x10xk.htm,https://www.sec.gov/Archives/edgar/data/14272/000001427217000047
KSS,https://www.sec.gov/Archives/edgar/data/885639/000088563917000007/kohls_10kx2016.htm,https://www.sec.gov/Archives/edgar/data/885639/000088563917000007
LEA,https://www.sec.gov/Archives/edgar/data/842162/000084216217000006/lea-2016123110xk.htm,https://www.sec.gov/Archives/edgar/data/842162/000084216217000006
TMO,https://www.sec.gov/Archives/edgar/data/97745/000009774517000007/tmo201610k.htm,https://www.sec.gov/Archives/edgar/data/97745/000009774517000007
SVU,https://www.sec.gov/Archives/edgar/data/95521/000009552117000025/f17form10-k.htm,https://www.sec.gov/Archives/edgar/data/95521/000009552117000025
CMI,https://www.sec.gov/Archives/edgar/data/26172/000002617217000007/cmi2016final10-kdocument.htm,https://www.sec.gov/Archives/edgar/data/26172/000002617217000007
GIS,https://www.sec.gov/Archives/edgar/data/40704/000119312517217396/d363051d10k.htm,https://www.sec.gov/Archives/edgar/data/40704/000119312517217396
IEP,https://www.sec.gov/Archives/edgar/data/813762/000081376217000010/a10k-fy2016.htm,https://www.sec.gov/Archives/edgar/data/813762/000081376217000010
WFM,https://www.sec.gov/Archives/edgar/data/865436/000086543617000238/wfm10k2017.htm,https://www.sec.gov/Archives/edgar/data/865436/000086543617000238
GPS,https://www.sec.gov/Archives/edgar/data/39911/000003991117000058/fy201610-k.htm,https://www.sec.gov/Archives/edgar/data/39911/000003991117000058
CL,https://www.sec.gov/Archives/edgar/data/21665/000002166517000002/cl-12312016x10k.htm,https://www.sec.gov/Archives/edgar/data/21665/000002166517000002
JWN,https://www.sec.gov/Archives/edgar/data/72333/000007233317000071/jwn-1282017x10k.htm,https://www.sec.gov/Archives/edgar/data/72333/000007233317000071
WRK,https://www.sec.gov/Archives/edgar/data/1732845/000156459018029723/wrk-10k_20180930.htm,https://www.sec.gov/Archives/edgar/data/1732845/000156459018029723
CAG,https://www.sec.gov/Archives/edgar/data/23217/000162828017007184/cag-2017x10k.htm,https://www.sec.gov/Archives/edgar/data/23217/000162828017007184
CDW,https://www.sec.gov/Archives/edgar/data/1402057/000140205717000007/cdw-20161231x10k.htm,https://www.sec.gov/Archives/edgar/data/1402057/000140205717000007
TXT,https://www.sec.gov/Archives/edgar/data/217346/000110465917010809/a17-1034_110k.htm,https://www.sec.gov/Archives/edgar/data/217346/000110465917010809
TXN,https://www.sec.gov/Archives/edgar/data/97476/000156459017002142/txn-10k_20161231.htm,https://www.sec.gov/Archives/edgar/data/97476/000156459017002142
NWL,https://www.sec.gov/Archives/edgar/data/814453/000081445317000027/nwl-12312016x10k.htm,https://www.sec.gov/Archives/edgar/data/814453/000081445317000027
ROST,https://www.sec.gov/Archives/edgar/data/745732/000074573217000009/rost-20170128x10k.htm,https://www.sec.gov/Archives/edgar/data/745732/000074573217000009
LB,https://www.sec.gov/Archives/edgar/data/701985/000070198517000022/lb128201710k.htm,https://www.sec.gov/Archives/edgar/data/701985/000070198517000022
RAI,https://www.sec.gov/Archives/edgar/data/1275283/000156459017001245/rai-10k_20161231.htm,https://www.sec.gov/Archives/edgar/data/1275283/000156459017001245
MU,https://www.sec.gov/Archives/edgar/data/723125/000072312517000131/a2017q4.htm,https://www.sec.gov/Archives/edgar/data/723125/000072312517000131
VFC,https://www.sec.gov/Archives/edgar/data/103379/000162828017002027/vfc1231201610-k.htm,https://www.sec.gov/Archives/edgar/data/103379/000162828017002027
BBBY,https://www.sec.gov/Archives/edgar/data/886158/000117184317002300/f10k_042517p.htm,https://www.sec.gov/Archives/edgar/data/886158/000117184317002300
HSIC,https://www.sec.gov/Archives/edgar/data/1000228/000100022817000011/the10k_2016.htm,https://www.sec.gov/Archives/edgar/data/1000228/000100022817000011
TOY,https://www.sec.gov/Archives/edgar/data/1005414/000100541417000011/tru201610k.htm,https://www.sec.gov/Archives/edgar/data/1005414/000100541417000011
BIIB,https://www.sec.gov/Archives/edgar/data/875045/000087504517000009/biib-20161231x10k.htm,https://www.sec.gov/Archives/edgar/data/875045/000087504517000009
SWK,https://www.sec.gov/Archives/edgar/data/93556/000009355617000006/swk_10k2016.htm,https://www.sec.gov/Archives/edgar/data/93556/000009355617000006
PH,https://www.sec.gov/Archives/edgar/data/76334/000007633417000095/ph630201710-k.htm,https://www.sec.gov/Archives/edgar/data/76334/000007633417000095
SYK,https://www.sec.gov/Archives/edgar/data/310764/000031076417000034/syk10k123116.htm,https://www.sec.gov/Archives/edgar/data/310764/000031076417000034
EL,https://www.sec.gov/Archives/edgar/data/1001250/000110465917053604/a17-15494_110k.htm,https://www.sec.gov/Archives/edgar/data/1001250/000110465917053604
CELG,https://www.sec.gov/Archives/edgar/data/816284/000081628417000003/a2016123110k.htm,https://www.sec.gov/Archives/edgar/data/816284/000081628417000003
GPI,https://www.sec.gov/Archives/edgar/data/1031203/000103120317000007/a2016form10-k.htm,https://www.sec.gov/Archives/edgar/data/1031203/000103120317000007
AMAT,https://www.sec.gov/Archives/edgar/data/6951/000000695117000038/amat1029201710-kq42017.htm,https://www.sec.gov/Archives/edgar/data/6951/000000695117000038
OXY,https://www.sec.gov/Archives/edgar/data/797468/000079746817000003/oxy10k12-31x2016.htm,https://www.sec.gov/Archives/edgar/data/797468/000079746817000003
X,https://www.sec.gov/Archives/edgar/data/1163302/000116330217000009/x2016123110-k.htm,https://www.sec.gov/Archives/edgar/data/1163302/000116330217000009
BAX,https://www.sec.gov/Archives/edgar/data/10456/000156459017002240/bax-10k_20161231.htm,https://www.sec.gov/Archives/edgar/data/10456/000156459017002240
GWW,https://www.sec.gov/Archives/edgar/data/277135/000027713517000007/gww20161231-10k.htm,https://www.sec.gov/Archives/edgar/data/277135/000027713517000007
SAH,https://www.sec.gov/Archives/edgar/data/1043509/000156459017002476/sah-10k_20161231.htm,https://www.sec.gov/Archives/edgar/data/1043509/000156459017002476
HUN,https://www.sec.gov/Archives/edgar/data/1089748/000104746917000682/a2230801z10-k.htm,https://www.sec.gov/Archives/edgar/data/1089748/000104746917000682
HRL,https://www.sec.gov/Archives/edgar/data/48465/000110465917074227/a17-26513_110k.htm,https://www.sec.gov/Archives/edgar/data/48465/000110465917074227
GLW,https://www.sec.gov/Archives/edgar/data/24741/000002474117000011/q4201610k.htm,https://www.sec.gov/Archives/edgar/data/24741/000002474117000011
BLL,https://www.sec.gov/Archives/edgar/data/9389/000155837017001300/bll-20161231x10k.htm,https://www.sec.gov/Archives/edgar/data/9389/000155837017001300
OKE,https://www.sec.gov/Archives/edgar/data/1039684/000103968417000019/oke10-k2016.htm,https://www.sec.gov/Archives/edgar/data/1039684/000103968417000019
LAD,https://www.sec.gov/Archives/edgar/data/1023128/000143774917003434/lad20161231_10k.htm,https://www.sec.gov/Archives/edgar/data/1023128/000143774917003434
RS,https://www.sec.gov/Archives/edgar/data/861884/000155837017000994/rs-20161231x10k.htm,https://www.sec.gov/Archives/edgar/data/861884/000155837017000994
BSX,https://www.sec.gov/Archives/edgar/data/885725/000088572517000006/a2016form10-k.htm,https://www.sec.gov/Archives/edgar/data/885725/000088572517000006
CCK,https://www.sec.gov/Archives/edgar/data/1219601/000121960117000009/cck-12312016x10xk.htm,https://www.sec.gov/Archives/edgar/data/1219601/000121960117000009
GLP,https://www.sec.gov/Archives/edgar/data/1323468/000155837017001611/glp-20161231x10k.htm,https://www.sec.gov/Archives/edgar/data/1323468/000155837017001611
CPB,https://www.sec.gov/Archives/edgar/data/16732/000001673217000058/cpb-7302017x10xk.htm,https://www.sec.gov/Archives/edgar/data/16732/000001673217000058
DKS,https://www.sec.gov/Archives/edgar/data/1089063/000108906317000010/dks-10k_20170128.htm,https://www.sec.gov/Archives/edgar/data/1089063/000108906317000010
APC,https://www.sec.gov/Archives/edgar/data/773910/000077391017000020/apc201610k-10k.htm,https://www.sec.gov/Archives/edgar/data/773910/000077391017000020
WNR,https://www.sec.gov/Archives/edgar/data/1339048/000133904817000008/wnr12311610k.htm,https://www.sec.gov/Archives/edgar/data/1339048/000133904817000008
ZBH,https://www.sec.gov/Archives/edgar/data/1136869/000119312517065632/d285470d10k.htm,https://www.sec.gov/Archives/edgar/data/1136869/000119312517065632
AXE,https://www.sec.gov/Archives/edgar/data/52795/000005279517000004/axe201610-kdocument.htm,https://www.sec.gov/Archives/edgar/data/52795/000005279517000004
LHX,https://www.sec.gov/Archives/edgar/data/202058/000020205817000037/hrs630201710-k.htm,https://www.sec.gov/Archives/edgar/data/202058/000020205817000037
HSY,https://www.sec.gov/Archives/edgar/data/47111/000004711117000005/a2016_formx10-kq4.htm,https://www.sec.gov/Archives/edgar/data/47111/000004711117000005
AGCO,https://www.sec.gov/Archives/edgar/data/880266/000088026617000005/a2016agco10-k.htm,https://www.sec.gov/Archives/edgar/data/880266/000088026617000005
WCC,https://www.sec.gov/Archives/edgar/data/929008/000092900817000005/wcc2016form10-k.htm,https://www.sec.gov/Archives/edgar/data/929008/000092900817000005
MOS,https://www.sec.gov/Archives/edgar/data/1285785/000161803417000005/mos-20161231x10k.htm,https://www.sec.gov/Archives/edgar/data/1285785/000161803417000005
TSLA,https://www.sec.gov/Archives/edgar/data/1318605/000156459017003118/tsla-10k_20161231.htm,https://www.sec.gov/Archives/edgar/data/1318605/000156459017003118
ASNA,https://www.sec.gov/Archives/edgar/data/1498301/000149830117000079/asna10-k7292017.htm,https://www.sec.gov/Archives/edgar/data/1498301/000149830117000079
DRI,https://www.sec.gov/Archives/edgar/data/940944/000094094417000027/dri-201710xk.htm,https://www.sec.gov/Archives/edgar/data/940944/000094094417000027
HAR,https://www.sec.gov/Archives/edgar/data/800459/000156459016024079/har-10k_20160630.htm,https://www.sec.gov/Archives/edgar/data/800459/000156459016024079
NVDA,https://www.sec.gov/Archives/edgar/data/1045810/000104581017000027/nvda-2017x10k.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581017000027
DOV,https://www.sec.gov/Archives/edgar/data/29905/000002990517000011/a2016123110-k.htm,https://www.sec.gov/Archives/edgar/data/29905/000002990517000011
TSCO,https://www.sec.gov/Archives/edgar/data/916365/000091636517000031/a2016form10-k.htm,https://www.sec.gov/Archives/edgar/data/916365/000091636517000031
SEE,https://www.sec.gov/Archives/edgar/data/1012100/000156459017001648/see-10k_20161231.htm,https://www.sec.gov/Archives/edgar/data/1012100/000156459017001648
STZ,https://www.sec.gov/Archives/edgar/data/16918/000001691817000029/stz_228201710k.htm,https://www.sec.gov/Archives/edgar/data/16918/000001691817000029
ABG,https://www.sec.gov/Archives/edgar/data/1144980/000114498017000063/abg201610-k.htm,https://www.sec.gov/Archives/edgar/data/1144980/000114498017000063
BERY,https://www.sec.gov/Archives/edgar/data/1378992/000137899217000028/form10k.htm,https://www.sec.gov/Archives/edgar/data/1378992/000137899217000028
SANM,https://www.sec.gov/Archives/edgar/data/897723/000089772317000029/sanmina10-k_sep302017.htm,https://www.sec.gov/Archives/edgar/data/897723/000089772317000029
DDS,https://www.sec.gov/Archives/edgar/data/28917/000002891717000058/dds-01282017x10k.htm,https://www.sec.gov/Archives/edgar/data/28917/000002891717000058
CASY,https://www.sec.gov/Archives/edgar/data/726958/000072695817000055/casy-2017430x10k.htm,https://www.sec.gov/Archives/edgar/data/726958/000072695817000055
APH,https://www.sec.gov/Archives/edgar/data/820313/000155837017000659/aph-20161231x10k.htm,https://www.sec.gov/Archives/edgar/data/820313/000155837017000659
OSK,https://www.sec.gov/Archives/edgar/data/775158/000077515817000172/osk10k93017.htm,https://www.sec.gov/Archives/edgar/data/775158/000077515817000172
THS,https://www.sec.gov/Archives/edgar/data/1320695/000119312517046669/d288039d10k.htm,https://www.sec.gov/Archives/edgar/data/1320695/000119312517046669
AVY,https://www.sec.gov/Archives/edgar/data/8818/000104746917000881/a2230940z10-k.htm,https://www.sec.gov/Archives/edgar/data/8818/000104746917000881
HBI,https://www.sec.gov/Archives/edgar/data/1359841/000135984117000040/hbi-20161231x10k.htm,https://www.sec.gov/Archives/edgar/data/1359841/000135984117000040
MSI,https://www.sec.gov/Archives/edgar/data/68505/000006850517000002/msi201610-k.htm,https://www.sec.gov/Archives/edgar/data/68505/000006850517000002
LRCX,https://www.sec.gov/Archives/edgar/data/707549/000070754917000100/lrcx_10kx2017xdocument.htm,https://www.sec.gov/Archives/edgar/data/707549/000070754917000100
AVP,https://www.sec.gov/Archives/edgar/data/8868/000000886817000009/a2016form10-k.htm,https://www.sec.gov/Archives/edgar/data/8868/000000886817000009
TEX,https://www.sec.gov/Archives/edgar/data/97216/000009721617000029/tex201610-k.htm,https://www.sec.gov/Archives/edgar/data/97216/000009721617000029
DHR,https://www.sec.gov/Archives/edgar/data/313616/000031361617000066/dhr-20161231x10xk.htm,https://www.sec.gov/Archives/edgar/data/313616/000031361617000066
INGR,https://www.sec.gov/Archives/edgar/data/1046257/000155837017000769/ingr-20161231x10k.htm,https://www.sec.gov/Archives/edgar/data/1046257/000155837017000769
BURL,https://www.sec.gov/Archives/edgar/data/1579298/000156459017004636/burl-10k_20170128.htm,https://www.sec.gov/Archives/edgar/data/1579298/000156459017004636
OLN,https://www.sec.gov/Archives/edgar/data/74303/000007430317000026/oln-2016x1231x10xk.htm,https://www.sec.gov/Archives/edgar/data/74303/000007430317000026
CC,https://www.sec.gov/Archives/edgar/data/1627223/000156459017001763/cc-10k_20161231.htm,https://www.sec.gov/Archives/edgar/data/1627223/000156459017001763
CE,https://www.sec.gov/Archives/edgar/data/1306830/000130683017000034/ce-20161231x10k.htm,https://www.sec.gov/Archives/edgar/data/1306830/000130683017000034
BIG,https://www.sec.gov/Archives/edgar/data/768835/000076883517000033/big-2017128x10k.htm,https://www.sec.gov/Archives/edgar/data/768835/000076883517000033